POS,NN,Ndist,Nweight
"[0.0, 0.0]","[76, 100, 96, 93, 51, 58, 23, 91, 8, 83, 40, 87, 17, 86]","[0.11249463514403116, 0.19062984041789244, 0.19785744952961629, 0.22903535728577043, 0.2378122038865146, 0.2989037779769592, 0.3092020316765249, 0.3120362893279535, 0.3260039353207842, 0.35264394451795783, 0.37574777766474243, 0.38127896359821467, 0.39641025123622786, 0.40132050386453977]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.0, 1.0]","[61, 13, 39, 55, 80, 26, 4, 37, 3, 67, 89, 32, 68, 84]","[0.13234452747632094, 0.23306740652272587, 0.2426145322062754, 0.24606753472241355, 0.260977257139772, 0.28094839736408156, 0.29046961857788617, 0.3049918660113993, 0.32201319648945176, 0.3329999989765488, 0.37194285434693586, 0.43412826802661586, 0.4356295451484975, 0.4440016252757192]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.319544525465985, 0.9602030785352343]","[80, 55, 89, 4, 68, 29, 7, 39, 64, 56, 99, 13, 20, 79]","[0.06234860593492154, 0.07806410436791572, 0.08968939212539467, 0.15598927722673697, 0.1652030199263401, 0.17365945637896493, 0.1976354979788087, 0.2173286015265243, 0.23607270392621868, 0.245374382787194, 0.2675521804507547, 0.27407017310669074, 0.28447208615752606, 0.29496823114116305]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.23492017115406516, 0.8291634918943629]","[39, 89, 55, 80, 13, 3, 68, 56, 32, 67, 64, 99, 29, 37]","[0.07866810946413616, 0.12493068618311437, 0.12501311519908317, 0.12920252882350236, 0.13655981778295506, 0.15598927722673697, 0.15908818450508397, 0.16955563420661718, 0.1818176776228657, 0.18734324036997016, 0.18981727619498487, 0.21384717463025874, 0.22346411427886276, 0.2250297727409942]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.9405955204254091, 0.5548433389970502]","[78, 44, 31, 38, 25, 97, 28, 42, 45, 34, 11, 19, 47, 50]","[0.049289502622744605, 0.08032831812394334, 0.10587391178144068, 0.1209314161029913, 0.15402075265074866, 0.16189310475029506, 0.17530910574536046, 0.18075569910179012, 0.18282301584561628, 0.1853431650204522, 0.20859371881479805, 0.21725624036729022, 0.2666276646227798, 0.29543302676253613]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.07519522692822189, 0.5202733085949296]","[84, 87, 54, 67, 65, 37, 95, 26, 32, 72, 90, 23, 81, 13]","[0.1478924462453206, 0.15643536936385613, 0.1690484510190076, 0.1708002460456163, 0.17445234920311747, 0.18066105744413113, 0.19971926739474177, 0.20497468511172148, 0.22053585863325556, 0.23388309623881534, 0.24900051850613847, 0.24904409041102984, 0.2667834440496725, 0.2725068130163153]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.5169398456850769, 0.9504625643324895]","[29, 79, 22, 30, 89, 68, 49, 3, 20, 9, 64, 80, 99, 48]","[0.11351846896853277, 0.1456528961899753, 0.1613287022998578, 0.18061911576281223, 0.18211526291972377, 0.18554545738232778, 0.1954655181036894, 0.1976354979788087, 0.2181406009194899, 0.2286644832386378, 0.24072728630526907, 0.2596966356232611, 0.263252431093026, 0.2751664204887691]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.31473143571976725, 0.08498640605656915]","[58, 91, 40, 83, 51, 43, 93, 12, 100, 57, 16, 82, 17, 86]","[0.03915331281931699, 0.053627679577171086, 0.07654499236590269, 0.07721957231384947, 0.11474966518941324, 0.13984973072709359, 0.1480293743509602, 0.15640818357846076, 0.15796391968956675, 0.16816075732667668, 0.18922423147570838, 0.19422679063465975, 0.19454237885922465, 0.2206749294002233]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.7429333763765278, 0.9853103760343097]","[15, 33, 22, 74, 30, 7, 21, 79, 50, 49, 97, 29, 25, 38]","[0.09864019180884011, 0.15541479472632427, 0.1921056599999901, 0.2058094455128275, 0.21674663116885454, 0.2286644832386378, 0.23355446426187088, 0.23464401279881344, 0.2607544600686482, 0.28552323605190416, 0.31409801650906705, 0.3146233051033039, 0.3373049792849556, 0.35526059021629663]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.41931442204932434, 0.3603886816855606]","[36, 88, 70, 14, 72, 17, 59, 82, 86, 90, 98, 95, 75, 73]","[0.05757935165033769, 0.09509009624638816, 0.11768822035031204, 0.13044404352049194, 0.15203108607812982, 0.15931600691373596, 0.1597108960555709, 0.16412249931668185, 0.16443677610465962, 0.1651554409859672, 0.1927800898842416, 0.2061457689086621, 0.20902148690220035, 0.21401046685348388]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.8266999876531199, 0.38008880502581543]","[34, 47, 19, 45, 18, 42, 44, 35, 5, 24, 46, 94, 73, 71]","[0.05183733166292748, 0.0649126302495777, 0.08739245945605047, 0.11333675619205238, 0.1364201510377299, 0.17275154461358144, 0.1917305293764207, 0.1922694858128888, 0.20859371881479805, 0.21090226528433226, 0.21284919334983324, 0.21751511902214277, 0.21867059742856443, 0.21974839880329403]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.4711391217885388, 0.0845919077345254]","[16, 57, 43, 62, 60, 82, 83, 40, 8, 69, 91, 58, 27, 36]","[0.042209571131261746, 0.06530004742854467, 0.07167682455661037, 0.10066109920331455, 0.10241973165176711, 0.11921675419183365, 0.13656127619494365, 0.1483245942068729, 0.15640818357846076, 0.1569657943609918, 0.169233476504138, 0.19175427839535103, 0.1996965666810923, 0.22593463876511877]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.10371931645296584, 0.7912831598127283]","[39, 26, 67, 37, 61, 4, 32, 84, 55, 80, 2, 89, 56, 6]","[0.058915203142582195, 0.0984151611010331, 0.10489949364904859, 0.10593629555189556, 0.12203906952040477, 0.13655981778295506, 0.20784015044839824, 0.21093454213255716, 0.21335478570509303, 0.22551655219605665, 0.23306740652272587, 0.26113731870735, 0.2698543849970769, 0.2725068130163153]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.5393720775052664, 0.41139660123143407]","[70, 24, 10, 98, 73, 75, 18, 36, 59, 63, 77, 88, 82, 19]","[0.07997253947907684, 0.1010164138926563, 0.13044404352049194, 0.13973760458103932, 0.1415179158722101, 0.1504807737749951, 0.15505737013680168, 0.1659445544715053, 0.1741570132354389, 0.1810704499001137, 0.20929718615032153, 0.21358019260225097, 0.21941616183635804, 0.22102444757711587]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.8356459219746226, 0.9516314311457602]","[9, 33, 21, 50, 74, 22, 97, 30, 79, 25, 38, 7, 31, 49]","[0.09864019180884011, 0.09894035418582879, 0.13819107281287524, 0.16526446613239032, 0.1994789487218862, 0.24055381002963647, 0.24869813820638828, 0.2582690089272033, 0.28999346702325496, 0.2931801051078293, 0.2996216535635461, 0.3187082197143728, 0.32395787812405735, 0.33011415027958996]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.5016287087528905, 0.05540230373193089]","[12, 43, 60, 62, 57, 69, 82, 83, 8, 40, 91, 27, 92, 58]","[0.042209571131261746, 0.07176616076052189, 0.08381060384982378, 0.09066566646772965, 0.09967337905293273, 0.12423481209015953, 0.15205094235930897, 0.15415702443567467, 0.18922423147570838, 0.18946026252954443, 0.1926740855643148, 0.1972903261975036, 0.22210595644229675, 0.2264986072643072]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.283555985528139, 0.2770146031463596]","[86, 88, 95, 36, 40, 23, 65, 10, 93, 58, 51, 72, 8, 82]","[0.028983602151605326, 0.11647899729510372, 0.12148719495535858, 0.1326773078886898, 0.13355567498932552, 0.14903093560268948, 0.14957212345335727, 0.15931600691373596, 0.16994514088683643, 0.17334569401775335, 0.17552537748228614, 0.17764004094124783, 0.19454237885922465, 0.19882048559357404]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.6903404566961487, 0.37602236599985517]","[47, 19, 24, 73, 34, 98, 11, 14, 35, 27, 70, 94, 28, 46]","[0.08216208275636779, 0.09087250732749423, 0.10027539740920058, 0.10240404496739888, 0.1265045497221236, 0.13182989729596023, 0.1364201510377299, 0.15505737013680168, 0.17655991557409548, 0.1815484733502558, 0.2294111912926801, 0.23449559694634414, 0.2400313658238051, 0.24347451006208845]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.7590832483144749, 0.4354550269574875]","[34, 47, 11, 18, 24, 28, 45, 73, 5, 14, 98, 35, 44, 25]","[0.0474504222695622, 0.08490727414260678, 0.08739245945605047, 0.09087250732749423, 0.13075510709334445, 0.1668660600268331, 0.1914783084025761, 0.19270953497315949, 0.21725624036729022, 0.22102444757711587, 0.22259713882744053, 0.22876501958934078, 0.23211472376167072, 0.23316709202062827]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.49175704279500276, 0.7337804279942214]","[49, 53, 48, 99, 64, 66, 79, 29, 68, 56, 77, 52, 63, 30]","[0.07912637266741099, 0.07930532893546888, 0.0811221013670969, 0.08361460778126666, 0.08996267441258282, 0.09466941625714295, 0.12083546398984463, 0.12520613882038237, 0.1260712285427672, 0.12896208504242535, 0.14096470025477392, 0.14321670696190783, 0.14900991013181095, 0.14941794623910148]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.9425488496083838, 0.8640612497567497]","[50, 33, 15, 97, 31, 38, 74, 9, 25, 78, 5, 28, 22, 30]","[0.02721119952984421, 0.11813062878789195, 0.13819107281287524, 0.16173407379220928, 0.20915200750604557, 0.22154336749633807, 0.2244727273089809, 0.23355446426187088, 0.2358566681827918, 0.2926691263461443, 0.3092240802872418, 0.31296368952604975, 0.3173645470927889, 0.32468878313510324]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.6267776928817401, 0.8322991287487245]","[30, 79, 49, 74, 7, 20, 29, 48, 9, 33, 66, 77, 68, 15]","[0.02798050179625224, 0.05062710949983725, 0.09352547138645552, 0.11992896271790475, 0.1613287022998578, 0.16714218602196304, 0.1711742899077523, 0.17299660342121106, 0.1921056599999901, 0.19924122789564724, 0.20903131351776227, 0.22103102641902403, 0.23452302406978576, 0.24055381002963647]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.13453149963574917, 0.27840109913333155]","[87, 65, 96, 95, 86, 93, 17, 51, 100, 76, 88, 58, 40, 72]","[0.09315730087035061, 0.10086278646790876, 0.11138476292744152, 0.12610348511069483, 0.13353241469403615, 0.14213151650803107, 0.14903093560268948, 0.1736734099199912, 0.17368840842390912, 0.21835905986424042, 0.22035908511592447, 0.22755389814699353, 0.24011729964642137, 0.2408735916205021]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.629965893122756, 0.45608526251812676]","[18, 14, 19, 70, 73, 75, 77, 47, 98, 34, 63, 28, 11, 66]","[0.10027539740920058, 0.1010164138926563, 0.13075510709334445, 0.1522527670696869, 0.15820653999544673, 0.16740676810331592, 0.17196186369567912, 0.173930371191823, 0.17562547536702486, 0.17820419015235184, 0.19212921636180902, 0.20331029830076527, 0.21090226528433226, 0.21567407059129676]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.8267543446627978, 0.6585861891029219]","[38, 28, 97, 31, 74, 5, 78, 33, 34, 44, 19, 50, 21, 30]","[0.045085543326295885, 0.07905886005913995, 0.08442027623349242, 0.14286062563175317, 0.15219963142472642, 0.15402075265074866, 0.1798178075349768, 0.19469762163169024, 0.23197031748976443, 0.2327857999607997, 0.23316709202062827, 0.23571336887270206, 0.2358566681827918, 0.25033227724229123]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.0346317666426762, 0.7211942562990262]","[37, 67, 13, 61, 39, 84, 6, 4, 32, 54, 2, 55, 80, 56]","[0.027393267034406914, 0.08570265412051484, 0.0984151611010331, 0.1490140193495643, 0.15481110472971227, 0.2019040192452587, 0.20497468511172148, 0.22753637251384468, 0.2317667459845257, 0.27076640156957166, 0.28094839736408156, 0.31158178907266393, 0.32390293578323104, 0.3290414745050697]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.63082362781543, 0.204506782871698]","[98, 73, 62, 35, 60, 92, 69, 82, 94, 57, 18, 46, 16, 12]","[0.0864643962447211, 0.09373028087128948, 0.10699729193028387, 0.11157787247087594, 0.1194070870233864, 0.13889134496670327, 0.1465898981637436, 0.16242920539529968, 0.16688363579570845, 0.16997440538828476, 0.1815484733502558, 0.188878406282935, 0.1972903261975036, 0.1996965666810923]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.7717041242112869, 0.6018431139122811]","[25, 38, 97, 19, 5, 34, 74, 77, 24, 31, 78, 11, 48, 18]","[0.07905886005913995, 0.11279564513044232, 0.1630313471389714, 0.1668660600268331, 0.17530910574536046, 0.17760301563312647, 0.18167024877419694, 0.2000698429522356, 0.20331029830076527, 0.205351339596169, 0.21577563437414432, 0.2284721394512398, 0.2342134983313016, 0.2400313658238051]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.45699268221632794, 0.8540634959292585]","[68, 89, 7, 20, 79, 64, 49, 99, 56, 22, 30, 3, 53, 48]","[0.07633149352129144, 0.10855345201248157, 0.11351846896853277, 0.12520613882038237, 0.12630899868108025, 0.12757336196964741, 0.1431436436810451, 0.15183650363656392, 0.16431306401595253, 0.1711742899077523, 0.1735898718070391, 0.17365945637896493, 0.181417568953315, 0.19973909650589364]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.6233646607727878, 0.8045275660884539]","[22, 79, 49, 74, 48, 20, 29, 7, 66, 77, 33, 9, 53, 68]","[0.02798050179625224, 0.04728199249078756, 0.07189034774570285, 0.11392279659317393, 0.1468896337880915, 0.14941794623910148, 0.1735898718070391, 0.18061911576281223, 0.18310951260910116, 0.19330745802298577, 0.20735843645029425, 0.21674663116885454, 0.22515337662734447, 0.23038492903946936]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.9696020684556348, 0.6566662507962837]","[78, 97, 38, 5, 25, 44, 50, 28, 21, 33, 74, 42, 34, 45]","[0.08364178912206502, 0.09256038431233819, 0.09800982919818173, 0.10587391178144068, 0.14286062563175317, 0.1693670327035881, 0.1926163409317793, 0.205351339596169, 0.20915200750604557, 0.24411133765238008, 0.265298368192494, 0.2743666800506669, 0.2815995266306895, 0.28620512899481715]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.25467742303838237, 0.6484224647473646]","[84, 54, 81, 56, 85, 67, 52, 90, 99, 64, 4, 53, 39, 59]","[0.07283947206097963, 0.10201071687398014, 0.11889329223930908, 0.12975035040453017, 0.14506624505288315, 0.14665663231188325, 0.15966735673751184, 0.16839392769652597, 0.16849410572061818, 0.172881271760044, 0.1818176776228657, 0.187323355524079, 0.19323807366227508, 0.1964083661979929]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.824911677621976, 0.8532750908082155]","[15, 74, 21, 50, 9, 97, 25, 22, 38, 30, 31, 79, 28, 49]","[0.09894035418582879, 0.11655008319026054, 0.11813062878789195, 0.1405132567476632, 0.15541479472632427, 0.15913899671294823, 0.19469762163169024, 0.19924122789564724, 0.20450378657904245, 0.20735843645029425, 0.24411133765238008, 0.24925111897820434, 0.25700016098389716, 0.27481522646551454]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.8058718710809774, 0.4275577265849744]","[19, 11, 47, 18, 45, 28, 24, 5, 44, 42, 73, 35, 25, 78]","[0.0474504222695622, 0.05183733166292748, 0.08505960033227768, 0.1265045497221236, 0.14493914909783712, 0.17760301563312647, 0.17820419015235184, 0.1853431650204522, 0.18921555333034354, 0.19839494879595723, 0.2232836128758272, 0.22922847234269536, 0.23197031748976443, 0.23233205756916978]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.7423664922133859, 0.2073016043376018]","[94, 46, 27, 92, 41, 47, 73, 98, 18, 71, 69, 11, 62, 60]","[0.0658607001983772, 0.08373649256319772, 0.11157787247087594, 0.11188702617184566, 0.13981121745397299, 0.14616262648447892, 0.14909344161089022, 0.16494498705294672, 0.17655991557409548, 0.18915686227792636, 0.18939304961209816, 0.1922694858128888, 0.1973783760866978, 0.20084465122269776]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.41364592440196113, 0.30308903185334013]","[10, 82, 88, 17, 86, 57, 40, 14, 70, 98, 72, 73, 90, 95]","[0.05757935165033769, 0.1134038679841623, 0.1188532971387716, 0.1326773078886898, 0.14741223154197255, 0.1631989837047663, 0.16320143078935143, 0.1659445544715053, 0.1718430993087251, 0.18357718333790532, 0.1891854123094523, 0.21044206555842562, 0.21180422456314868, 0.21289737509991585]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.05112658626314459, 0.6993239109769575]","[26, 67, 13, 39, 61, 84, 6, 32, 4, 54, 2, 56, 81, 55]","[0.027393267034406914, 0.06325725388112863, 0.10593629555189556, 0.15743730470462997, 0.17386181642887283, 0.17589171326781494, 0.18066105744413113, 0.2098187321955874, 0.2250297727409942, 0.24415155132265698, 0.3049918660113993, 0.31314612641400774, 0.31753586220814456, 0.3180947470760499]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.8716238376497982, 0.6541776954693973]","[25, 97, 31, 28, 5, 78, 74, 44, 33, 50, 21, 34, 19, 11]","[0.045085543326295885, 0.05992833414562578, 0.09800982919818173, 0.11279564513044232, 0.1209314161029913, 0.13913399009583965, 0.18584941704500277, 0.20125130380791376, 0.20450378657904245, 0.2164151291504964, 0.22154336749633807, 0.23596595391039818, 0.24597762087009595, 0.2777460569713238]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.1574609524237922, 0.8154251921321274]","[13, 4, 67, 26, 37, 61, 55, 80, 32, 89, 84, 3, 56, 68]","[0.058915203142582195, 0.07866810946413616, 0.13604271583726776, 0.15481110472971227, 0.15743730470462997, 0.15769892293443605, 0.1621771957703912, 0.17276313078232233, 0.19323807366227508, 0.20253954151375791, 0.21664629090212595, 0.2173286015265243, 0.22770824047837804, 0.23567031650074877]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.3415173500023925, 0.15669171026999507]","[8, 58, 57, 91, 17, 82, 83, 51, 12, 86, 36, 93, 43, 16]","[0.07654499236590269, 0.08093840671154238, 0.12852990199379452, 0.12896167825898838, 0.13355567498932552, 0.13533381451776622, 0.13962951025830955, 0.14101074493670998, 0.1483245942068729, 0.16210784845795637, 0.16320143078935143, 0.16339676495897695, 0.16733782952264023, 0.18946026252954443]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.8479582248145592, 0.11566338888005134]","[46, 94, 71, 92, 35, 69, 27, 47, 11, 45, 60, 62, 73, 98]","[0.060879634051666465, 0.07397851653607665, 0.10854703160243682, 0.12954215255189236, 0.13981121745397299, 0.22948421305438824, 0.2346072928745592, 0.24842940952798578, 0.26527855803112416, 0.27229668918730066, 0.27604977368410016, 0.28255147161566474, 0.28877090329825605, 0.30270547474803156]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.999408966873116, 0.38392347100412316]","[45, 44, 11, 5, 78, 34, 71, 47, 19, 31, 46, 38, 94, 41]","[0.0608351197823462, 0.10506218481973799, 0.17275154461358144, 0.18075569910179012, 0.19116351757001454, 0.19839494879595723, 0.20931710593113803, 0.23310651185385356, 0.2457884298735436, 0.2743666800506669, 0.2836538725159335, 0.29894210993425935, 0.3007332837881459, 0.308059732732633]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.4388720433402512, 0.020588760726498068]","[12, 16, 83, 91, 57, 8, 60, 62, 40, 58, 82, 69, 51, 27]","[0.07167682455661037, 0.07176616076052189, 0.08671722893179776, 0.12889817670046877, 0.13295402247220384, 0.13984973072709359, 0.15550626675033324, 0.16082348290391393, 0.16733782952264023, 0.1789970728371034, 0.18555224427917594, 0.1906708512452298, 0.2536906939711762, 0.26584064710336147]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.9851685844285257, 0.4880160941189654]","[5, 78, 42, 45, 31, 34, 11, 38, 19, 25, 97, 28, 47, 71]","[0.08032831812394334, 0.08658446758426878, 0.10506218481973799, 0.12456915415094766, 0.1693670327035881, 0.18921555333034354, 0.1917305293764207, 0.20125130380791376, 0.23211472376167072, 0.2327857999607997, 0.23988732914993297, 0.24191665137163465, 0.2562033851129636, 0.30663051622188864]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.9397493198148297, 0.37202228149159455]","[42, 11, 44, 34, 47, 5, 71, 19, 78, 46, 18, 94, 35, 41]","[0.0608351197823462, 0.11333675619205238, 0.12456915415094766, 0.14493914909783712, 0.17239836817381848, 0.18282301584561628, 0.1859353407001238, 0.1914783084025761, 0.2077341724595161, 0.23901891065474426, 0.24944093825638597, 0.2535903615594086, 0.2570853595870663, 0.27229668918730066]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.8160425204781737, 0.16750659151045655]","[94, 41, 35, 71, 92, 27, 47, 11, 69, 73, 45, 18, 98, 60]","[0.02314614579058306, 0.060879634051666465, 0.08373649256319772, 0.11585254177975846, 0.11898025172428622, 0.188878406282935, 0.18960371617163652, 0.21284919334983324, 0.21947598542832178, 0.23215566041659577, 0.23901891065474426, 0.24347451006208845, 0.2486764815719952, 0.2527802992498708]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.768626960062559, 0.35108582186227955]","[11, 18, 19, 34, 35, 73, 45, 24, 98, 94, 46, 27, 71, 42]","[0.0649126302495777, 0.08216208275636779, 0.08490727414260678, 0.08505960033227768, 0.14616262648447892, 0.15404062730562684, 0.17239836817381848, 0.173930371191823, 0.18511338117313508, 0.1874801068555837, 0.18960371617163652, 0.20118442546533033, 0.2308740288377308, 0.23310651185385356]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.549973883850103, 0.6772862269840404]","[66, 77, 20, 49, 53, 63, 75, 99, 79, 30, 52, 64, 22, 85]","[0.036281826514550884, 0.06326641104162178, 0.0811221013670969, 0.08546765392822883, 0.10971596256495351, 0.11165973365942843, 0.13386528731394576, 0.14171557753474318, 0.14378306067053734, 0.1468896337880915, 0.15213565424765726, 0.16036998030394986, 0.17299660342121106, 0.1896218988576883]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.5659641490641856, 0.7612447362989323]","[79, 30, 20, 48, 22, 66, 29, 77, 53, 99, 64, 74, 68, 63]","[0.058323727901014824, 0.07189034774570285, 0.07912637266741099, 0.08546765392822883, 0.09352547138645552, 0.11971967572831158, 0.1431436436810451, 0.14329648939584316, 0.15329469742938634, 0.16268024396049616, 0.16552404245124056, 0.1695829247812819, 0.18023159916838852, 0.19312991027013268]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.9653668707204669, 0.8492360248889265]","[21, 33, 97, 15, 31, 38, 25, 74, 9, 78, 5, 28, 22, 30]","[0.02721119952984421, 0.1405132567476632, 0.15667974549081107, 0.16526446613239032, 0.1926163409317793, 0.2164151291504964, 0.23571336887270206, 0.2410785010946361, 0.2607544600686482, 0.2753930081235415, 0.29543302676253613, 0.31417910781428054, 0.3390125215981984, 0.3449121016975338]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
